Area,Neighborhood ,AvgPrice
Xujiahui,Bedford-Stuyvesant,750000
Xujiahui,Boerum Hill,1690000
Xujiahui,Brooklyn Heights,2150000
Xujiahui,Bushwick,967000
Xujiahui,Carroll Gardens,1510000
Xujiahui,Clinton Hill,1140000
Xujiahui,Cobble Hill,1290000
Xujiahui,Crown Heights,615000
Xujiahui,Downtown,1790000
Xujiahui,DUMBO,2240000
Xujiahui,Fort Greene,1690000
Xujiahui,Gowanus,1270000
Xujiahui,Greenpoint,1570000
Xujiahui,Park Slope,1300000
Xujiahui,Prospect Heights,1560000
Xujiahui,Prospect Lefferts Gardens,791000
Xujiahui,Red Hook,791000
Xujiahui,South Slope,857000
Xujiahui,Williamsburg,1500000
Xujiahui,Windsor Terrace,887000
Hongkou,Battery Park City,2140000
Hongkou,Financial District,2240000
Minhang,Carnegie Hill,2670000
Minhang,Lenox Hill,2460000
Minhang,79th St.,4400000
Minhang,Roosevelt Island,1390000
Minhang,Yorkville,2300000
Jingan,Chelsea,3300000
Jingan,East Village,2360000
Jingan,Flatiron/Union Square,3380000
Jingan,Gramercy Park,2810000
Jingan,Greenwich Village,4150000
Jingan,Lower East Side,2650000
Jingan,NOHO,4630000
Jingan,NoLiTa/Little Italy,3710000
Jingan,SOHO,3640000
Jingan,Stuyvesant Town / PCV,3640000
Jingan,Tribeca,3750000
Jingan,West Village,3070000
Jingan,Beekman/Sutton Place,1520000
Jingan,Midtown East,3060000
Fengxian,Midtown West,3110000
Fengxian,Murray Hill,2070000
Fengxian,Turtle Bay,2650000
Fengxian,East Harlem,1370000
Fengxian,Hamilton Heights,1160000
Fengxian,Harlem,1110000
Fengxian,Inwood,498000
Jinshan,Heights,770000
Jinshan,Corridor,2240000
Jinshan,Central Park West,4910000
Baoshan,Lincoln Center,2520000
Baoshan,Morningside Heights,2520000
Baoshan,Riverside,2520000
